object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_role_string_sort,object_mets_createDate_date,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
437956453,W00KG02589-I00KG03251,"urn-3:FHCL:35136811, urn-3:HUL.DRS.OBJECT:35136810",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:49:45.166Z,batchW00KG02589-1,270728,2018-03-26T20:23:09.0Z,FHCL.COLL_batchW00KG02589-1_20180326_155006,48,,R,"dpal sa skya pa'i bka' bsrungs kyi bstod tshogs dngos grub rgya mtsho, དཔལ་ས་སྐྱ་པའི་བཀའ་བསྲུངས་ཀྱི་བསྟོད་ཚོགས་དངོས་གྲུབ་རྒྱ་མཚོ",Tibetan Buddhist Resource Center,2889304
437956503,W00KG02619-I00KG03311,"urn-3:FHCL:35136809, urn-3:HUL.DRS.OBJECT:35136808",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:50:26.70Z,batchW00KG02619-1,270727,2018-03-26T20:23:09.0Z,FHCL.COLL_batchW00KG02619-1_20180326_155033,12,,R,"dpal mgon zhal bzhi pa'i bsad las kyi 'khor lo'i man ngag mkha' 'gro'i kha rlangs can du grags pa yar klungs pas mdzad pa, དཔལ་མགོན་ཞལ་བཞི་པའི་བསད་ལས་ཀྱི་འཁོར་ལོའི་མན་ངག་མཁའ་འགྲོའི་ཁ་རླངས་ཅན་དུ་གྲགས་པ་ཡར་ཀླུངས་པས་མཛད་པ, dpal mgon zhal bzhi pa'i bsad las kyi 'khor lo'i man ngag mkha' 'gro'i kha rlangs",Tibetan Buddhist Resource Center,434636
437956517,W00KG02563-I00KG03200,"urn-3:FHCL:35136813, urn-3:HUL.DRS.OBJECT:35136812",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:50:45.630Z,batchW00KG02563-1,270729,2018-03-26T20:23:10.0Z,FHCL.COLL_batchW00KG02563-1_20180326_155054,12,,R,"mgon po phur bu ltar bsgrub pa'i bsgrub thabs bsdus pa, མགོན་པོ་ཕུར་བུ་ལྟར་བསྒྲུབ་པའི་བསྒྲུབ་ཐབས་བསྡུས་པ",Tibetan Buddhist Resource Center,494448
437956531,W00KG02591-I00KG03255,"urn-3:FHCL:35136815, urn-3:HUL.DRS.OBJECT:35136814",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:50:42.230Z,batchW00KG02591-1,270730,2018-03-26T20:23:12.0Z,FHCL.COLL_batchW00KG02591-1_20180326_155049,10,,R,"dpal mgon gdong bzhi pa'i chos skor yongs rdzogs bzhugs pa'i thog mar gdong brnyan can gyi sgrub thabs klu sgrub kyis mdzad pa, དཔལ་མགོན་གདོང་བཞི་པའི་ཆོས་སྐོར་ཡོངས་རྫོགས་བཞུགས་པའི་ཐོག་མར་གདོང་བརྙན་ཅན་གྱི་སྒྲུབ་ཐབས་ཀླུ་སྒྲུབ་ཀྱིས་མཛད་པ, gdong brnyan can gyi sgrub thabs klu sgrub kyis mdzad pa",Tibetan Buddhist Resource Center,332768
437956543,W00KG02620-I00KG03313,"urn-3:FHCL:35136817, urn-3:HUL.DRS.OBJECT:35136816",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:51:05.390Z,batchW00KG02620-1,270731,2018-03-26T20:23:13.0Z,FHCL.COLL_batchW00KG02620-1_20180326_155114,12,,R,"zhal bzhi pa'i 'khrul 'khor ljab cing sba ba sogs mnan pa'i man ngag snyan brgyud sbas don gsal ba yar klungs pas mdzad pa, ཞལ་བཞི་པའི་འཁྲུལ་འཁོར་ལྗབ་ཅིང་སྦ་བ་སོགས་མནན་པའི་མན་ངག་སྙན་བརྒྱུད་སྦས་དོན་གསལ་བ་ཡར་ཀླུངས་པས་མཛད་པ, zhal bzhi pa'i 'khrul 'khor ljab cing sba ba sogs mnan pa'i man ngag",Tibetan Buddhist Resource Center,468506
437956557,W00KG02644-I00KG03355,"urn-3:FHCL:35136821, urn-3:HUL.DRS.OBJECT:35136820",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:49:48.582Z,batchW00KG02644-1,270733,2018-03-26T20:23:15.0Z,FHCL.COLL_batchW00KG02644-1_20180326_155030,94,,R,"rdo rje nag po chen po'i khrid yig yid bzhin ron bu, རྡོ་རྗེ་ནག་པོ་ཆེན་པོའི་ཁྲིད་ཡིག་ཡིད་བཞིན་རོན་བུ",Tibetan Buddhist Resource Center,3226400
437956653,W00KG02564-I00KG03202,"urn-3:FHCL:35136819, urn-3:HUL.DRS.OBJECT:35136818",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:51:28.682Z,batchW00KG02564-1,270732,2018-03-26T20:23:15.0Z,FHCL.COLL_batchW00KG02564-1_20180326_155137,14,,R,"dpal nag po chen po'i phrin las gsang ba'i sgrub thabs bram ze mchog sred kyis mdzad pa, དཔལ་ནག་པོ་ཆེན་པོའི་ཕྲིན་ལས་གསང་བའི་སྒྲུབ་ཐབས་བྲམ་ཟེ་མཆོག་སྲེད་ཀྱིས་མཛད་པ, nag po chen po'i phrin las gsang ba'i sgrub thabs",Tibetan Buddhist Resource Center,690088
437956669,W00KG02592-I00KG03257,"urn-3:FHCL:35136823, urn-3:HUL.DRS.OBJECT:35136822",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:51:33.692Z,batchW00KG02592-1,270734,2018-03-26T20:23:16.0Z,FHCL.COLL_batchW00KG02592-1_20180326_155146,26,,R,"dpal mgon gdong brnyan can gyi rgya gzhung gi 'grel pa dri med don gsal, དཔལ་མགོན་གདོང་བརྙན་ཅན་གྱི་རྒྱ་གཞུང་གི་འགྲེལ་པ་དྲི་མེད་དོན་གསལ, dpal mgon gdong brnyan can gyi rgya gzhung gi 'grel pa",Tibetan Buddhist Resource Center,815574
437956697,W00KG02645-I00KG03357,"urn-3:FHCL:35136825, urn-3:HUL.DRS.OBJECT:35136824",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:50:59.243Z,batchW00KG02645-1,270735,2018-03-26T20:23:17.0Z,FHCL.COLL_batchW00KG02645-1_20180326_155104,8,,R,"rje btsun rdo rje 'chang mkhyen brtsi'i dbang phyug gis zin bris su gnang ba'o/ lha brgyad kyi rjes gnang thun mong ma yin pa, རྗེ་བཙུན་རྡོ་རྗེ་འཆང་མཁྱེན་བརྩིའི་དབང་ཕྱུག་གིས་ཟིན་བྲིས་སུ་གནང་བའོ། ལྷ་བརྒྱད་ཀྱི་རྗེས་གནང་ཐུན་མོང་མ་ཡིན་པ, lha brgyad kyi rjes gnang thun mong ma yin pa",Tibetan Buddhist Resource Center,186914
437956707,W00KG02565-I00KG03204,"urn-3:FHCL:35136827, urn-3:HUL.DRS.OBJECT:35136826",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:52:14.175Z,batchW00KG02565-1,270736,2018-03-26T20:23:18.0Z,FHCL.COLL_batchW00KG02565-1_20180326_155218,14,,R,"mgon po lha bcu bdun gyi sgrub thabs bram ze mchog sred kyis mdzad pa, མགོན་པོ་ལྷ་བཅུ་བདུན་གྱི་སྒྲུབ་ཐབས་བྲམ་ཟེ་མཆོག་སྲེད་ཀྱིས་མཛད་པ, mgon po lha bcu bdun gyi sgrub thabs",Tibetan Buddhist Resource Center,731798
437956723,W00KG02646-I00KG03359,"urn-3:FHCL:35136829, urn-3:HUL.DRS.OBJECT:35136828",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:51:31.250Z,batchW00KG02646-1,270737,2018-03-26T20:23:18.0Z,FHCL.COLL_batchW00KG02646-1_20180326_155138,8,,R,"dpal rdo rje nag po chen po lha mgon bcu gnyis ma'i thun mong ma yin pa'i rjes gnang gi yi ge bka' rgya ma, དཔལ་རྡོ་རྗེ་ནག་པོ་ཆེན་པོ་ལྷ་མགོན་བཅུ་གཉིས་མའི་ཐུན་མོང་མ་ཡིན་པའི་རྗེས་གནང་གི་ཡི་གེ་བཀའ་རྒྱ་མ",Tibetan Buddhist Resource Center,199560
437956733,W00KG02593-I00KG03259,"urn-3:FHCL:35136831, urn-3:HUL.DRS.OBJECT:35136830",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:52:26.38Z,batchW00KG02593-1,270738,2018-03-26T20:23:19.0Z,FHCL.COLL_batchW00KG02593-1_20180326_155234,16,,R,"dpal mgon gdong brnyan can gyi mngon rtogs, དཔལ་མགོན་གདོང་བརྙན་ཅན་གྱི་མངོན་རྟོགས",Tibetan Buddhist Resource Center,802578
437956751,W00KG02566-I00KG03206,"urn-3:FHCL:35136833, urn-3:HUL.DRS.OBJECT:35136832",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:53:00.417Z,batchW00KG02566-1,270739,2018-03-26T20:23:23.0Z,FHCL.COLL_batchW00KG02566-1_20180326_155309,14,,R,"dpal nag po chen po'i sgrub thabs bla ma'i zhal snga nas kyi gdams pa, དཔལ་ནག་པོ་ཆེན་པོའི་སྒྲུབ་ཐབས་བླ་མའི་ཞལ་སྔ་ནས་ཀྱི་གདམས་པ",Tibetan Buddhist Resource Center,518842
437956767,W00KG02621-I00KG03315,"urn-3:FHCL:35136835, urn-3:HUL.DRS.OBJECT:35136834",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:52:38.426Z,batchW00KG02621-1,270740,2018-03-26T20:23:23.0Z,FHCL.COLL_batchW00KG02621-1_20180326_155309,62,,R,"dpal gdong bzhi pa'i sgrub thabs rta bdun rgyal po mdo stod pa 'jam dbyangs rgyal mtshan gyis mdzad pa, དཔལ་གདོང་བཞི་པའི་སྒྲུབ་ཐབས་རྟ་བདུན་རྒྱལ་པོ་མདོ་སྟོད་པ་འཇམ་དབྱངས་རྒྱལ་མཚན་གྱིས་མཛད་པ, dpal gdong bzhi pa'i sgrub thabs rta bdun rgyal po",Tibetan Buddhist Resource Center,2675694
437956831,W00KG02647-I00KG03361,"urn-3:FHCL:35136837, urn-3:HUL.DRS.OBJECT:35136836",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:52:00.901Z,batchW00KG02647-1,270741,2018-03-26T20:23:24.0Z,FHCL.COLL_batchW00KG02647-1_20180326_155206,6,,R,"bran bdud rjes gnang thun mong ba'i phyag len 'jam dbyangs mkhyen brtse'i dbang phyug gi zin bris, བྲན་བདུད་རྗེས་གནང་ཐུན་མོང་བའི་ཕྱག་ལེན་འཇམ་དབྱངས་མཁྱེན་བརྩེའི་དབང་ཕྱུག་གི་ཟིན་བྲིས",Tibetan Buddhist Resource Center,339800
437956839,W00KG02594-I00KG03261,"urn-3:FHCL:35136839, urn-3:HUL.DRS.OBJECT:35136838",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:53:09.289Z,batchW00KG02594-1,270742,2018-03-26T20:23:24.0Z,FHCL.COLL_batchW00KG02594-1_20180326_155315,10,,R,"dpal mgon gdong gnyan can gyi las sbyor gyi sham bu brgyad pa, དཔལ་མགོན་གདོང་གཉན་ཅན་གྱི་ལས་སྦྱོར་གྱི་ཤམ་བུ་བརྒྱད་པ",Tibetan Buddhist Resource Center,391300
437956851,W00KG02648-I00KG03363,"urn-3:FHCL:35136841, urn-3:HUL.DRS.OBJECT:35136840",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:52:34.761Z,batchW00KG02648-1,270743,2018-03-26T20:23:24.0Z,FHCL.COLL_batchW00KG02648-1_20180326_155241,8,,R,"gur gyi bsnyen pa'i man ngag, གུར་གྱི་བསྙེན་པའི་མན་ངག",Tibetan Buddhist Resource Center,335790
437956861,W00KG02622-I00KG03317,"urn-3:FHCL:35136843, urn-3:HUL.DRS.OBJECT:35136842",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:53:45.295Z,batchW00KG02622-1,270744,2018-03-26T20:23:24.0Z,FHCL.COLL_batchW00KG02622-1_20180326_155354,12,,R,"dpal mgon gdong bzhi pa'i man ngag gnad brgyad sogs yig chung tshan pa bzhi, དཔལ་མགོན་གདོང་བཞི་པའི་མན་ངག་གནད་བརྒྱད་སོགས་ཡིག་ཆུང་ཚན་པ་བཞི",Tibetan Buddhist Resource Center,460444
437956875,W00KG02567-I00KG03208,"urn-3:FHCL:35136845, urn-3:HUL.DRS.OBJECT:35136844",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:53:55.420Z,batchW00KG02567-1,270745,2018-03-26T20:23:29.0Z,FHCL.COLL_batchW00KG02567-1_20180326_155408,22,,R,"nag po chen po'i bsnyen bsgrub las gsum gyi yi ge mi bslu ba'i gsang tshig gru ston gyis mdzad pa, ནག་པོ་ཆེན་པོའི་བསྙེན་བསྒྲུབ་ལས་གསུམ་གྱི་ཡི་གེ་མི་བསླུ་བའི་གསང་ཚིག་གྲུ་སྟོན་གྱིས་མཛད་པ, nag po chen po'i bsnyen bsgrub las gsum gyi yi ge mi bslu ba'i gsang tshig",Tibetan Buddhist Resource Center,1037662
437956899,W00KG02623-I00KG03319,"urn-3:FHCL:35136847, urn-3:HUL.DRS.OBJECT:35136846",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:54:23.838Z,batchW00KG02623-1,270746,2018-03-26T20:23:29.0Z,FHCL.COLL_batchW00KG02623-1_20180326_155428,8,,R,"dpal mgon gdong bzhi pa'i bsnyen sgrub las gsum gyi spyi'i lhan thabs las zhal gdams don lnga ma gnyan gyis mdzad pa, དཔལ་མགོན་གདོང་བཞི་པའི་བསྙེན་སྒྲུབ་ལས་གསུམ་གྱི་སྤྱིའི་ལྷན་ཐབས་ལས་ཞལ་གདམས་དོན་ལྔ་མ་གཉན་གྱིས་མཛད་པ, gdong bzhi pa'i bsnyen sgrub las gsum gyi spyi'i lhan thabs las zhal gdams don lnga ma",Tibetan Buddhist Resource Center,241536
437956909,W00KG02595-I00KG03263,"urn-3:FHCL:35136849, urn-3:HUL.DRS.OBJECT:35136848",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:53:58.503Z,batchW00KG02595-1,270747,2018-03-26T20:23:29.0Z,FHCL.COLL_batchW00KG02595-1_20180326_155408,18,,R,"dpal mgon khyung zhal can gyi sgrub thabs gser gyi spu gri'i lag len, དཔལ་མགོན་ཁྱུང་ཞལ་ཅན་གྱི་སྒྲུབ་ཐབས་གསེར་གྱི་སྤུ་གྲིའི་ལག་ལེན",Tibetan Buddhist Resource Center,687788
437956929,W00KG02649-I00KG03365,"urn-3:FHCL:35136851, urn-3:HUL.DRS.OBJECT:35136850",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:53:27.952Z,batchW00KG02649-1,270748,2018-03-26T20:23:30.0Z,FHCL.COLL_batchW00KG02649-1_20180326_155339,24,,R,"lha brgyad mkha' 'gro sbrags sgrub kyi mchod pa'i cho ga dam can 'du ba'i mchod sprin, ལྷ་བརྒྱད་མཁའ་འགྲོ་སྦྲགས་སྒྲུབ་ཀྱི་མཆོད་པའི་ཆོ་ག་དམ་ཅན་འདུ་བའི་མཆོད་སྤྲིན",Tibetan Buddhist Resource Center,868522
437956955,W00KG02596-I00KG03265,"urn-3:FHCL:35136854, urn-3:HUL.DRS.OBJECT:35136852",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:54:34.228Z,batchW00KG02596-1,270749,2018-03-26T20:24:04.0Z,FHCL.COLL_batchW00KG02596-1_20180326_155438,6,,R,"bsgrub dus kyi mgon po zhal khra can gyi skor las dpal mgon gdong bzhi pa'i sgrub thabs kyi rgya gzhung ta thA ga ta rak+Shi tas mdzad pa, བསྒྲུབ་དུས་ཀྱི་མགོན་པོ་ཞལ་ཁྲ་ཅན་གྱི་སྐོར་ལས་དཔལ་མགོན་གདོང་བཞི་པའི་སྒྲུབ་ཐབས་ཀྱི་རྒྱ་གཞུང་ཏ་ཐཱ་ག་ཏ་རཀྵི་ཏས་མཛད་པ, mgon po zhal khra can gyi skor las dpal mgon gdong bzhi pa'i sgrub thabs",Tibetan Buddhist Resource Center,273626
437956963,W00KG02624-I00KG03321,"urn-3:FHCL:35136855, urn-3:HUL.DRS.OBJECT:35136853",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:55:02.33Z,batchW00KG02624-1,270750,2018-03-26T20:24:04.0Z,FHCL.COLL_batchW00KG02624-1_20180326_155507,6,,R,"dpal mgon gdong bzhi pa'i zab pa'i gnad drug gi yi ge ri sul gyi rnal 'byor ma'i gsung ngag, དཔལ་མགོན་གདོང་བཞི་པའི་ཟབ་པའི་གནད་དྲུག་གི་ཡི་གེ་རི་སུལ་གྱི་རྣལ་འབྱོར་མའི་གསུང་ངག་, dpal mgon gdong bzhi pa'i zab pa'i gnad drug",Tibetan Buddhist Resource Center,159694
437956971,W00KG02625-I00KG03323,"urn-3:FHCL:35136857, urn-3:HUL.DRS.OBJECT:35136856",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:55:43.352Z,batchW00KG02625-1,270751,2018-03-26T20:24:04.0Z,FHCL.COLL_batchW00KG02625-1_20180326_155548,8,,R,"gdong bzhi pa'i gnad drug gi gsal byed gnyan gyis nyer gnas dar ma seng+ge la gnang ba, གདོང་བཞི་པའི་གནད་དྲུག་གི་གསལ་བྱེད་གཉན་གྱིས་ཉེར་གནས་དར་མ་སེངྒེ་ལ་གནང་བ, gdong bzhi pa'i gnad drug gi gsal byed",Tibetan Buddhist Resource Center,205164
437956981,W00KG02650-I00KG03367,"urn-3:FHCL:35136859, urn-3:HUL.DRS.OBJECT:35136858",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:54:14.323Z,batchW00KG02650-1,270752,2018-03-26T20:24:04.0Z,FHCL.COLL_batchW00KG02650-1_20180326_155418,10,,R,"zangs gri skor gsum gyi gtor 'bul 'jam dbyangs mkhyen brtses mdzad pa, ཟངས་གྲི་སྐོར་གསུམ་གྱི་གཏོར་འབུལ་འཇམ་དབྱངས་མཁྱེན་བརྩེས་མཛད་པ་, zangs gri skor gsum gyi gtor 'bul",Tibetan Buddhist Resource Center,299234
437956993,W00KG02597-I00KG03267,"urn-3:FHCL:35136861, urn-3:HUL.DRS.OBJECT:35136860",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:55:16.744Z,batchW00KG02597-1,270753,2018-03-26T20:24:04.0Z,FHCL.COLL_batchW00KG02597-1_20180326_155522,8,,R,"ta thA ga ta rak+Shi ta'i lugs kyi lo rgyus sgrub thabs gnyan los mdzad pa, ཏ་ཐཱ་ག་ཏ་རཀྵི་ཏའི་ལུགས་ཀྱི་ལོ་རྒྱུས་སྒྲུབ་ཐབས་གཉན་ལོས་མཛད་པ, ta thA ga ta rak+Shi ta'i lugs kyi lo rgyus sgrub thabs",Tibetan Buddhist Resource Center,368980
437957003,W00KG02626-I00KG03325,"urn-3:FHCL:35136863, urn-3:HUL.DRS.OBJECT:35136862",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:56:31.740Z,batchW00KG02626-1,270754,2018-03-26T20:24:04.0Z,FHCL.COLL_batchW00KG02626-1_20180326_155636,8,,R,"mgon po pha ltar gdung zhing lha mo sring ltar gdung ba'i man ngag gi yi ge, མགོན་པོ་ཕ་ལྟར་གདུང་ཞིང་ལྷ་མོ་སྲིང་ལྟར་གདུང་བའི་མན་ངག་གི་ཡི་གེ",Tibetan Buddhist Resource Center,306266
437957013,W00KG02651-I00KG03369,"urn-3:FHCL:35136865, urn-3:HUL.DRS.OBJECT:35136864",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:55:02.365Z,batchW00KG02651-1,270756,2018-03-26T20:24:05.0Z,FHCL.COLL_batchW00KG02651-1_20180326_155513,16,,R,"mahA kA la'i chos skor thob pa'i brjed byang bsam 'phel nor bu'i 'phreng ba, མཧཱ་ཀཱ་ལའི་ཆོས་སྐོར་ཐོབ་པའི་བརྗེད་བྱང་བསམ་འཕེལ་ནོར་བུའི་འཕྲེང་བ",Tibetan Buddhist Resource Center,574752
437957031,W00KG02598-I00KG03269,"urn-3:FHCL:35136867, urn-3:HUL.DRS.OBJECT:35136866",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:56:04.169Z,batchW00KG02598-1,270755,2018-03-26T20:24:05.0Z,FHCL.COLL_batchW00KG02598-1_20180326_155611,8,,R,"dpal ldan sa skya pa'i khyad par gyi bka' srung stobs 'phrog gdong bzhi pa'i lo rgyus kyi yi ge, དཔལ་ལྡན་ས་སྐྱ་པའི་ཁྱད་པར་གྱི་བཀའ་སྲུང་སྟོབས་འཕྲོག་གདོང་བཞི་པའི་ལོ་རྒྱུས་ཀྱི་ཡི་གེ",Tibetan Buddhist Resource Center,290690
437957041,W00KG02627-I00KG03327,"urn-3:FHCL:35136869, urn-3:HUL.DRS.OBJECT:35136868",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:57:08.13Z,batchW00KG02627-1,270757,2018-03-26T20:24:05.0Z,FHCL.COLL_batchW00KG02627-1_20180326_155712,6,,R,"dpal mgon gdong bzhi pa'i sgo nas nyams chags bskang zhing dam tshig gso ba'i man ngag, དཔལ་མགོན་གདོང་བཞི་པའི་སྒོ་ནས་ཉམས་ཆགས་བསྐང་ཞིང་དམ་ཚིག་གསོ་བའི་མན་ངག",Tibetan Buddhist Resource Center,153366
437957049,W00KG02568-I00KG03210,"urn-3:FHCL:35136873, urn-3:HUL.DRS.OBJECT:35136871",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:55:42.912Z,batchW00KG02568-1,270758,2018-03-26T20:24:06.0Z,FHCL.COLL_batchW00KG02568-1_20180326_155602,60,,R,"dpal nag po chen po'i sgrub thabs lag tu blang ba'i rim pa yid bzhin gyi nor bu rin po che, དཔལ་ནག་པོ་ཆེན་པོའི་སྒྲུབ་ཐབས་ལག་ཏུ་བླང་བའི་རིམ་པ་ཡིད་བཞིན་གྱི་ནོར་བུ་རིན་པོ་ཆེ",Tibetan Buddhist Resource Center,3166878
437957111,W00KG02599-I00KG03271,"urn-3:FHCL:35136872, urn-3:HUL.DRS.OBJECT:35136870",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-03-26T19:56:51.563Z,batchW00KG02599-1,270759,2018-03-26T20:24:06.0Z,FHCL.COLL_batchW00KG02599-1_20180326_155658,10,,R,"dpal ldan gdong bzhi pa'i brgyud pa'i lo rgyus kyi yi ge lugs gcig, དཔལ་ལྡན་གདོང་བཞི་པའི་བརྒྱུད་པའི་ལོ་རྒྱུས་ཀྱི་ཡི་གེ་ལུགས་གཅིག",Tibetan Buddhist Resource Center,421406
